antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Location_Semi-urban', 'Marital_Widowed', 'Gender_Female', 'Premium_15', 'Occupation_Farmer'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0016203703703703703,0.8749999999999999,4.280860702151755,1.0,0.0012418552812071331,6.364814814814809,0.767824012721972,0.007918552036199096,0.8428862379982541,0.44146375990939973
"frozenset({'Premium_10', 'Location_Semi-urban', 'Marital_Widowed', 'Gender_Female', 'Occupation_Teacher'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0011574074074074073,0.6249999999999999,3.0577576443941106,1.0,0.00077889231824417,2.1216049382716045,0.6742115027829314,0.0056433408577878106,0.5286587139947627,0.31533125707814263
"frozenset({'Premium_10', 'Occupation_Clerk', 'Location_Urban', 'Marital_Married', 'Gender_Female'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.001851851851851852,1.0,4.892412231030578,1.0,0.0014733367626886145,inf,0.797077922077922,0.009060022650056626,1.0,0.5045300113250283
"frozenset({'Occupation_Clerk', 'Location_Urban', 'Marital_Married', 'Gender_Female', 'Premium_15'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.001388888888888889,0.75,3.6693091732729335,1.0,0.0010103737997256518,3.1824074074074074,0.7288188002473718,0.006779661016949153,0.6857724759965086,0.37839750849377124
"frozenset({'Premium_10', 'Location_Urban', 'Marital_Married', 'Gender_Female', 'Occupation_Teacher'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0011574074074074073,0.6249999999999999,3.0577576443941106,1.0,0.00077889231824417,2.1216049382716045,0.6742115027829314,0.0056433408577878106,0.5286587139947627,0.31533125707814263
"frozenset({'Location_Urban', 'Marital_Single', 'Gender_Female', 'Premium_15', 'Occupation_Farmer'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0011574074074074073,0.6249999999999999,3.0577576443941106,1.0,0.00077889231824417,2.1216049382716045,0.6742115027829314,0.0056433408577878106,0.5286587139947627,0.31533125707814263
"frozenset({'Location_Urban', 'Marital_Single', 'Gender_Female', 'Premium_15', 'Occupation_Teacher'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.001388888888888889,0.75,3.6693091732729335,1.0,0.0010103737997256518,3.1824074074074074,0.7288188002473718,0.006779661016949153,0.6857724759965086,0.37839750849377124
"frozenset({'Premium_10', 'Occupation_Clerk', 'Location_Urban', 'Marital_Widowed', 'Gender_Female'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.001388888888888889,0.75,3.6693091732729335,1.0,0.0010103737997256518,3.1824074074074074,0.7288188002473718,0.006779661016949153,0.6857724759965086,0.37839750849377124
"frozenset({'Premium_10', 'Location_Urban', 'Marital_Widowed', 'Gender_Female', 'Occupation_Farmer'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0011574074074074073,0.6249999999999999,3.0577576443941106,1.0,0.00077889231824417,2.1216049382716045,0.6742115027829314,0.0056433408577878106,0.5286587139947627,0.31533125707814263
"frozenset({'Location_Urban', 'Marital_Widowed', 'Gender_Female', 'Premium_15', 'Occupation_Farmer'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0016203703703703703,0.8749999999999999,4.280860702151755,1.0,0.0012418552812071331,6.364814814814809,0.767824012721972,0.007918552036199096,0.8428862379982541,0.44146375990939973
"frozenset({'Premium_10', 'Location_Urban', 'Marital_Widowed', 'Gender_Female', 'Occupation_Self-employed'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.001388888888888889,0.75,3.6693091732729335,1.0,0.0010103737997256518,3.1824074074074074,0.7288188002473718,0.006779661016949153,0.6857724759965086,0.37839750849377124
"frozenset({'Location_Urban', 'Marital_Widowed', 'Gender_Female', 'Premium_15', 'Occupation_Self-employed'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0016203703703703703,0.8749999999999999,4.280860702151755,1.0,0.0012418552812071331,6.364814814814809,0.767824012721972,0.007918552036199096,0.8428862379982541,0.44146375990939973
"frozenset({'Gender_Male', 'Premium_10', 'Marital_Widowed', 'Income_10L+', 'Location_Rural'})",frozenset({'Benefit_20'}),0.002777777777777778,0.20439814814814813,0.001851851851851852,0.6666666666666666,3.261608154020385,1.0,0.001284079218106996,2.386805555555555,0.6953342618384402,0.009019165727170238,0.5810299679953447,0.33786334465836165
"frozenset({'Gender_Male', 'Marital_Widowed', 'Premium_15', 'Income_10L+', 'Location_Rural'})",frozenset({'Benefit_20'}),0.002777777777777778,0.20439814814814813,0.001851851851851852,0.6666666666666666,3.261608154020385,1.0,0.001284079218106996,2.386805555555555,0.6953342618384402,0.009019165727170238,0.5810299679953447,0.33786334465836165
"frozenset({'Gender_Male', 'Premium_15', 'Occupation_Self-employed', 'Income_10L+', 'Location_Rural'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Premium_15', 'Location_Rural', 'Income_10L+', 'Occupation_Teacher'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Location_Semi-urban', 'Marital_Married', 'Premium_15', 'Income_10L+'})",frozenset({'Benefit_20'}),0.002777777777777778,0.20439814814814813,0.001851851851851852,0.6666666666666666,3.261608154020385,1.0,0.001284079218106996,2.386805555555555,0.6953342618384402,0.009019165727170238,0.5810299679953447,0.33786334465836165
"frozenset({'Gender_Male', 'Premium_10', 'Location_Semi-urban', 'Marital_Single', 'Income_10L+'})",frozenset({'Benefit_20'}),0.002777777777777778,0.20439814814814813,0.0025462962962962965,0.9166666666666667,4.48471121177803,1.0,0.0019785236625514406,9.547222222222231,0.7791846036971386,0.012443438914027152,0.8952574919988363,0.4645620989052473
"frozenset({'Gender_Male', 'Location_Semi-urban', 'Marital_Widowed', 'Premium_15', 'Income_10L+'})",frozenset({'Benefit_20'}),0.002777777777777778,0.20439814814814813,0.0023148148148148147,0.8333333333333333,4.077010192525481,1.0,0.0017470421810699588,4.773611111111109,0.756824512534819,0.01129943502824859,0.7905149839976723,0.422329180822952
"frozenset({'Gender_Male', 'Occupation_Engineer', 'Premium_10', 'Location_Semi-urban', 'Income_10L+'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Premium_10', 'Location_Semi-urban', 'Occupation_Self-employed', 'Income_10L+'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Location_Semi-urban', 'Premium_15', 'Occupation_Self-employed', 'Income_10L+'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Premium_10', 'Location_Semi-urban', 'Income_10L+', 'Occupation_Teacher'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Premium_10', 'Location_Urban', 'Marital_Single', 'Income_10L+'})",frozenset({'Benefit_20'}),0.002777777777777778,0.20439814814814813,0.001851851851851852,0.6666666666666666,3.261608154020385,1.0,0.001284079218106996,2.386805555555555,0.6953342618384402,0.009019165727170238,0.5810299679953447,0.33786334465836165
"frozenset({'Gender_Male', 'Location_Urban', 'Marital_Widowed', 'Premium_15', 'Income_10L+'})",frozenset({'Benefit_20'}),0.002777777777777778,0.20439814814814813,0.001851851851851852,0.6666666666666666,3.261608154020385,1.0,0.001284079218106996,2.386805555555555,0.6953342618384402,0.009019165727170238,0.5810299679953447,0.33786334465836165
"frozenset({'Gender_Male', 'Location_Urban', 'Premium_15', 'Income_10L+', 'Occupation_Teacher'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.001388888888888889,1.0,4.892412231030578,1.0,0.001105002572016461,inf,0.7967083912841911,0.00679501698754247,1.0,0.5033975084937712
"frozenset({'Gender_Male', 'Premium_10', 'Occupation_Clerk', 'Marital_Married', 'Income_10L+'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Marital_Married', 'Premium_15', 'Income_10L+', 'Occupation_Teacher'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Marital_Widowed', 'Premium_15', 'Occupation_Farmer', 'Income_10L+'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.001388888888888889,1.0,4.892412231030578,1.0,0.001105002572016461,inf,0.7967083912841911,0.00679501698754247,1.0,0.5033975084937712
"frozenset({'Gender_Male', 'Marital_Widowed', 'Premium_15', 'Occupation_Self-employed', 'Income_10L+'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Premium_10', 'Marital_Widowed', 'Income_10L+', 'Occupation_Teacher'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Marital_Widowed', 'Premium_15', 'Income_10L+', 'Occupation_Teacher'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Income_3–6L', 'Premium_15', 'Occupation_Self-employed', 'Location_Rural'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Income_3–6L', 'Premium_15', 'Location_Rural', 'Occupation_Teacher'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Location_Semi-urban', 'Income_3–6L', 'Marital_Married', 'Premium_15'})",frozenset({'Benefit_20'}),0.002777777777777778,0.20439814814814813,0.001851851851851852,0.6666666666666666,3.261608154020385,1.0,0.001284079218106996,2.386805555555555,0.6953342618384402,0.009019165727170238,0.5810299679953447,0.33786334465836165
"frozenset({'Gender_Male', 'Premium_10', 'Location_Urban', 'Income_3–6L', 'Marital_Married'})",frozenset({'Benefit_20'}),0.002777777777777778,0.20439814814814813,0.0020833333333333333,0.75,3.6693091732729335,1.0,0.0015155606995884774,3.1824074074074074,0.7294955122253174,0.010158013544018058,0.6857724759965086,0.38009626274065683
"frozenset({'Gender_Male', 'Location_Urban', 'Income_3–6L', 'Premium_15', 'Occupation_Teacher'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Income_3–6L', 'Marital_Married', 'Premium_15', 'Occupation_Teacher'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Premium_10', 'Income_3–6L', 'Marital_Single', 'Occupation_Business Owner'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Income_3–6L', 'Marital_Widowed', 'Premium_15', 'Occupation_Farmer'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Income_3–6L', 'Marital_Widowed', 'Premium_15', 'Occupation_Self-employed'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Location_Semi-urban', 'Marital_Married', 'Income_6–10L', 'Premium_15'})",frozenset({'Benefit_20'}),0.002777777777777778,0.20439814814814813,0.001851851851851852,0.6666666666666666,3.261608154020385,1.0,0.001284079218106996,2.386805555555555,0.6953342618384402,0.009019165727170238,0.5810299679953447,0.33786334465836165
"frozenset({'Gender_Male', 'Premium_10', 'Location_Semi-urban', 'Marital_Single', 'Income_6–10L'})",frozenset({'Benefit_20'}),0.002777777777777778,0.20439814814814813,0.0020833333333333333,0.75,3.6693091732729335,1.0,0.0015155606995884774,3.1824074074074074,0.7294955122253174,0.010158013544018058,0.6857724759965086,0.38009626274065683
"frozenset({'Gender_Male', 'Premium_10', 'Location_Semi-urban', 'Marital_Widowed', 'Income_6–10L'})",frozenset({'Benefit_20'}),0.002777777777777778,0.20439814814814813,0.001851851851851852,0.6666666666666666,3.261608154020385,1.0,0.001284079218106996,2.386805555555555,0.6953342618384402,0.009019165727170238,0.5810299679953447,0.33786334465836165
"frozenset({'Gender_Male', 'Premium_10', 'Location_Semi-urban', 'Income_6–10L', 'Occupation_Business Owner'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Premium_10', 'Location_Semi-urban', 'Income_6–10L', 'Occupation_Farmer'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Premium_10', 'Location_Urban', 'Marital_Married', 'Income_6–10L'})",frozenset({'Benefit_20'}),0.002777777777777778,0.20439814814814813,0.001851851851851852,0.6666666666666666,3.261608154020385,1.0,0.001284079218106996,2.386805555555555,0.6953342618384402,0.009019165727170238,0.5810299679953447,0.33786334465836165
"frozenset({'Gender_Male', 'Premium_10', 'Location_Urban', 'Marital_Single', 'Income_6–10L'})",frozenset({'Benefit_20'}),0.002777777777777778,0.20439814814814813,0.0020833333333333333,0.75,3.6693091732729335,1.0,0.0015155606995884774,3.1824074074074074,0.7294955122253174,0.010158013544018058,0.6857724759965086,0.38009626274065683
"frozenset({'Gender_Male', 'Occupation_Engineer', 'Premium_10', 'Location_Urban', 'Income_6–10L'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Premium_10', 'Location_Urban', 'Income_6–10L', 'Occupation_Self-employed'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Occupation_Engineer', 'Marital_Married', 'Income_6–10L', 'Premium_15'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Premium_10', 'Marital_Married', 'Income_6–10L', 'Occupation_Farmer'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Marital_Married', 'Income_6–10L', 'Premium_15', 'Occupation_Self-employed'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Marital_Single', 'Income_6–10L', 'Premium_15', 'Occupation_Teacher'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Premium_10', 'Marital_Widowed', 'Income_6–10L', 'Occupation_Business Owner'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Income_<3L', 'Gender_Male', 'Location_Semi-urban', 'Marital_Married', 'Premium_15'})",frozenset({'Benefit_20'}),0.002777777777777778,0.20439814814814813,0.001851851851851852,0.6666666666666666,3.261608154020385,1.0,0.001284079218106996,2.386805555555555,0.6953342618384402,0.009019165727170238,0.5810299679953447,0.33786334465836165
"frozenset({'Income_<3L', 'Gender_Male', 'Premium_10', 'Location_Semi-urban', 'Occupation_Business Owner'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Income_<3L', 'Gender_Male', 'Premium_10', 'Location_Urban', 'Marital_Married'})",frozenset({'Benefit_20'}),0.002777777777777778,0.20439814814814813,0.001851851851851852,0.6666666666666666,3.261608154020385,1.0,0.001284079218106996,2.386805555555555,0.6953342618384402,0.009019165727170238,0.5810299679953447,0.33786334465836165
"frozenset({'Income_<3L', 'Gender_Male', 'Premium_10', 'Location_Urban', 'Marital_Widowed'})",frozenset({'Benefit_20'}),0.002777777777777778,0.20439814814814813,0.001851851851851852,0.6666666666666666,3.261608154020385,1.0,0.001284079218106996,2.386805555555555,0.6953342618384402,0.009019165727170238,0.5810299679953447,0.33786334465836165
"frozenset({'Income_<3L', 'Gender_Male', 'Premium_10', 'Occupation_Clerk', 'Location_Urban'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Income_<3L', 'Gender_Male', 'Occupation_Engineer', 'Premium_10', 'Marital_Married'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Income_<3L', 'Gender_Male', 'Marital_Single', 'Premium_15', 'Occupation_Business Owner'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Income_<3L', 'Gender_Male', 'Premium_10', 'Marital_Widowed', 'Occupation_Business Owner'})",frozenset({'Benefit_20'}),0.001388888888888889,0.20439814814814813,0.0011574074074074073,0.8333333333333333,4.077010192525481,1.0,0.0008735210905349794,4.773611111111109,0.7557719054242003,0.005656108597285069,0.7905149839976723,0.4194979237448093
"frozenset({'Gender_Male', 'Occupation_Engineer', 'Premium_10', 'Marital_Married', 'Location_Rural'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0011574074074074073,0.6249999999999999,3.0577576443941106,1.0,0.00077889231824417,2.1216049382716045,0.6742115027829314,0.0056433408577878106,0.5286587139947627,0.31533125707814263
"frozenset({'Gender_Male', 'Occupation_Engineer', 'Marital_Married', 'Premium_15', 'Location_Rural'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0011574074074074073,0.6249999999999999,3.0577576443941106,1.0,0.00077889231824417,2.1216049382716045,0.6742115027829314,0.0056433408577878106,0.5286587139947627,0.31533125707814263
"frozenset({'Gender_Male', 'Marital_Married', 'Premium_15', 'Occupation_Self-employed', 'Location_Rural'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.001388888888888889,0.75,3.6693091732729335,1.0,0.0010103737997256518,3.1824074074074074,0.7288188002473718,0.006779661016949153,0.6857724759965086,0.37839750849377124
"frozenset({'Gender_Male', 'Marital_Married', 'Premium_15', 'Location_Rural', 'Occupation_Teacher'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.001388888888888889,0.75,3.6693091732729335,1.0,0.0010103737997256518,3.1824074074074074,0.7288188002473718,0.006779661016949153,0.6857724759965086,0.37839750849377124
"frozenset({'Gender_Male', 'Premium_10', 'Marital_Single', 'Occupation_Business Owner', 'Location_Rural'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0011574074074074073,0.6249999999999999,3.0577576443941106,1.0,0.00077889231824417,2.1216049382716045,0.6742115027829314,0.0056433408577878106,0.5286587139947627,0.31533125707814263
"frozenset({'Gender_Male', 'Occupation_Engineer', 'Marital_Single', 'Premium_15', 'Location_Rural'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0011574074074074073,0.6249999999999999,3.0577576443941106,1.0,0.00077889231824417,2.1216049382716045,0.6742115027829314,0.0056433408577878106,0.5286587139947627,0.31533125707814263
"frozenset({'Gender_Male', 'Marital_Single', 'Premium_15', 'Occupation_Self-employed', 'Location_Rural'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0011574074074074073,0.6249999999999999,3.0577576443941106,1.0,0.00077889231824417,2.1216049382716045,0.6742115027829314,0.0056433408577878106,0.5286587139947627,0.31533125707814263
"frozenset({'Gender_Male', 'Marital_Single', 'Premium_15', 'Location_Rural', 'Occupation_Teacher'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0011574074074074073,0.6249999999999999,3.0577576443941106,1.0,0.00077889231824417,2.1216049382716045,0.6742115027829314,0.0056433408577878106,0.5286587139947627,0.31533125707814263
"frozenset({'Gender_Male', 'Premium_10', 'Marital_Widowed', 'Occupation_Business Owner', 'Location_Rural'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0011574074074074073,0.6249999999999999,3.0577576443941106,1.0,0.00077889231824417,2.1216049382716045,0.6742115027829314,0.0056433408577878106,0.5286587139947627,0.31533125707814263
"frozenset({'Gender_Male', 'Occupation_Engineer', 'Marital_Widowed', 'Premium_15', 'Location_Rural'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0011574074074074073,0.6249999999999999,3.0577576443941106,1.0,0.00077889231824417,2.1216049382716045,0.6742115027829314,0.0056433408577878106,0.5286587139947627,0.31533125707814263
"frozenset({'Gender_Male', 'Marital_Widowed', 'Premium_15', 'Occupation_Farmer', 'Location_Rural'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0011574074074074073,0.6249999999999999,3.0577576443941106,1.0,0.00077889231824417,2.1216049382716045,0.6742115027829314,0.0056433408577878106,0.5286587139947627,0.31533125707814263
"frozenset({'Gender_Male', 'Premium_10', 'Marital_Widowed', 'Occupation_Self-employed', 'Location_Rural'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0011574074074074073,0.6249999999999999,3.0577576443941106,1.0,0.00077889231824417,2.1216049382716045,0.6742115027829314,0.0056433408577878106,0.5286587139947627,0.31533125707814263
"frozenset({'Gender_Male', 'Marital_Widowed', 'Premium_15', 'Occupation_Self-employed', 'Location_Rural'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0011574074074074073,0.6249999999999999,3.0577576443941106,1.0,0.00077889231824417,2.1216049382716045,0.6742115027829314,0.0056433408577878106,0.5286587139947627,0.31533125707814263
"frozenset({'Gender_Male', 'Marital_Widowed', 'Premium_15', 'Location_Rural', 'Occupation_Teacher'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.001388888888888889,0.75,3.6693091732729335,1.0,0.0010103737997256518,3.1824074074074074,0.7288188002473718,0.006779661016949153,0.6857724759965086,0.37839750849377124
"frozenset({'Gender_Male', 'Premium_10', 'Location_Semi-urban', 'Marital_Married', 'Occupation_Business Owner'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0011574074074074073,0.6249999999999999,3.0577576443941106,1.0,0.00077889231824417,2.1216049382716045,0.6742115027829314,0.0056433408577878106,0.5286587139947627,0.31533125707814263
"frozenset({'Gender_Male', 'Premium_10', 'Occupation_Clerk', 'Location_Semi-urban', 'Marital_Married'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.001388888888888889,0.75,3.6693091732729335,1.0,0.0010103737997256518,3.1824074074074074,0.7288188002473718,0.006779661016949153,0.6857724759965086,0.37839750849377124
"frozenset({'Gender_Male', 'Occupation_Clerk', 'Location_Semi-urban', 'Marital_Married', 'Premium_15'})",frozenset({'Benefit_20'}),0.001851851851851852,0.20439814814814813,0.0011574074074074073,0.6249999999999999,3.0577576443941106,1.0,0.00077889231824417,2.1216049382716045,0.6742115027829314,0.0056433408577878106,0.5286587139947627,0.31533125707814263
